sample_id,instrument_id,run_date,month,retention_time_min,peak_area,peak_width_min,concentration_mgL,true_value_mgL,error_mgL,error_pct,percent_recovery,rsd_pct,response_factor,peakarea_zscore,retention_deviation,is_outlier,replicate_number,residual,ewma,cusum,roll_mean,roll_std,roll_cv,slope,intercept,r2,total_runs,out_of_control,mean_peak_area,std_peak_area,ucl,lcl,out_of_control_runs,resolution,tailing,plates
S413,HPLC_01,2025-01-24,2025-01,5.48,10748.0,0.11,1.07,1.02,0.050000000000000044,4.901960784313729,104.90196078431373,0.0,10044.859813084111,1.8240055629081728,0.24533936651583765,0,1,369.5837104072398,10355.838682973284,-2007.2307692307713,10401.142857142857,316.4355798428423,0.03042315485798121,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.434462455078432,1.034721342558949,39709.61983471075
S414,GC_02,2025-02-17,2025-02,3.67,9884.0,0.08,0.99,0.98,0.010000000000000009,1.020408163265307,101.0204081632653,0.0,9983.838383838383,-0.6313527036648466,-0.03013157894736862,0,1,41.73245614035113,9780.914317201337,1660.3728070175712,9791.285714285714,184.92495260304077,0.0188866874074802,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.6169262713101626,1.0223315994081466,33672.25
S415,GC_02,2025-02-25,2025-02,3.77,9628.0,0.1,0.96,0.97,-0.010000000000000009,-1.0309278350515474,98.96907216494846,0.0,10029.166666666668,-1.3588662641309266,0.06986842105263147,0,1,-214.26754385964887,9795.272788642013,1949.0921052631893,9734.714285714286,144.97093304718305,0.014892161063209447,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.519543000206828,1.0017818587763994,22740.639999999996
S416,HPLC_01,2025-03-17,2025-03,5.37,10059.0,0.11,1.01,1.01,0.0,0.0,100.0,0.0,9959.405940594059,-0.13402898068998736,0.13533936651583733,0,1,-319.4162895927602,10358.337173839587,-0.6832579185593204,10401.857142857143,253.72388441731184,0.024392171602889357,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.622428213756812,1.0176772939689247,38131.438016528926
S417,GC_02,2025-01-03,2025-01,3.73,9629.0,0.11,0.96,0.95,0.010000000000000009,1.0526315789473695,101.05263157894737,0.0,10030.208333333334,-1.356024414285356,0.029868421052631433,0,1,-213.26754385964887,9912.226470400004,552.8596491228091,9874.714285714286,266.2528336535998,0.02696309239435786,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.5096913921998494,1.0895185835540784,18397.223140495866
S418,GC_02,2025-02-17,2025-02,3.75,9917.0,0.07,0.99,1.01,-0.020000000000000018,-1.980198019801982,98.01980198019803,0.0,10017.171717171717,-0.537571658761016,0.04986842105263145,0,1,74.73245614035113,9808.13145376107,1735.1052631579223,9766.142857142857,144.64373309552084,0.014810732876975059,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.8276081992307183,0.9268822505054712,45918.36734693877
S419,HPLC_01,2025-02-25,2025-02,5.03,10627.0,0.08,1.06,1.1,-0.040000000000000036,-3.636363636363639,96.36363636363636,0.0,10025.471698113208,1.4801417315941274,-0.20466063348416252,0,1,248.58371040723978,10415.869365946925,464.8823529411711,10370.714285714286,254.4207239237875,0.024532613368228012,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.9718429728324605,1.0430036249754764,63252.25
S420,GC_02,2025-01-13,2025-01,3.71,10062.0,0.08,1.01,1.02,-0.010000000000000009,-0.980392156862746,99.01960784313727,0.0,9962.376237623763,-0.12550343115327547,0.009868421052631415,0,1,219.73245614035113,9818.761006730148,355.43859649123624,9851.0,198.75780907090422,0.020176409407258573,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.233996017205917,0.9258647342964664,34410.25
S421,GC_02,2025-01-06,2025-01,3.59,10001.0,0.12,1.0,1.03,-0.030000000000000027,-2.9126213592233037,97.0873786407767,0.0,10001.0,-0.2988562717330836,-0.11013157894736869,0,1,158.73245614035113,9916.080838285232,1003.986842105267,9906.714285714286,213.11085869856052,0.021511759858247992,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.2225566224637134,1.0193061208823981,14320.111111111113
S422,HPLC_01,2025-03-04,2025-03,5.2,10139.0,0.1,1.01,1.03,-0.020000000000000018,-1.9417475728155356,98.05825242718447,0.0,10038.613861386139,0.0933190069556626,-0.034660633484162595,0,1,-239.41628959276022,10352.853789503679,759.3891402714871,10356.0,212.17445652103848,0.020488070347724843,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,1.8288918232750428,1.0541376384834085,43264.0
S423,HPLC_01,2025-01-18,2025-01,5.15,10099.0,0.09,1.01,1.05,-0.040000000000000036,-3.809523809523813,96.19047619047618,0.0,9999.009900990099,-0.02035498686716238,-0.08466063348416242,0,1,-279.4162895927602,10343.422176374133,-1620.6515837104089,10340.714285714286,199.50498263261025,0.019293152979598972,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.10432422637295,1.0888771213693236,52390.123456790134
S424,HPLC_01,2025-03-12,2025-03,5.01,10318.0,0.08,1.03,1.07,-0.040000000000000036,-3.738317757009349,96.26168224299066,0.0,10017.47572815534,0.6020101293128044,-0.22466063348416299,0,1,-60.41628959276022,10298.991924119378,-246.35746606335488,10314.57142857143,188.9945829407511,0.018323066959159823,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.648183973180175,0.9770231632869526,62750.249999999985
S425,GC_02,2025-02-26,2025-02,3.59,9876.0,0.1,0.99,0.96,0.030000000000000027,3.1250000000000027,103.125,0.0,9975.757575757576,-0.6540875024294116,-0.11013157894736869,0,1,33.73245614035113,9805.77458473089,1900.5570175438916,9792.142857142857,125.9979213736292,0.012867247058361725,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.6371678489490569,1.017114789528487,20620.96
S426,HPLC_01,2025-03-29,2025-03,5.1,10485.0,0.08,1.05,1.05,0.0,0.0,100.0,0.0,9985.714285714284,1.0765990535230987,-0.13466063348416313,0,1,106.58371040723978,10379.985241789791,-220.2533936651671,10406.57142857143,231.08718206401167,0.022205890157978223,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,1.5266122530929325,1.0266999763312843,65024.999999999985
S427,GC_02,2025-01-08,2025-01,3.51,10011.0,0.09,1.0,1.0,0.0,0.0,100.0,0.0,10011.0,-0.27043777327737734,-0.19013157894736876,0,1,168.73245614035113,9885.655687271446,1215.3815789473738,9895.142857142857,168.22646301085453,0.01700091301758412,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.329818434116312,0.9770970516974188,24336.0
S428,GC_02,2025-01-08,2025-01,3.8,9605.0,0.08,0.96,0.96,0.0,0.0,100.0,0.0,10005.208333333334,-1.4242288105790508,0.09986842105263127,0,1,-237.26754385964887,9829.524549817157,978.1140350877249,9838.57142857143,191.64886045652835,0.019479338219772012,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.6794612239365914,1.0253326385275614,36100.0
S429,HPLC_01,2025-01-27,2025-01,5.4,10427.0,0.1,1.04,1.05,-0.010000000000000009,-0.9523809523809532,99.04761904761905,0.0,10025.961538461539,0.9117717624800025,0.16533936651583758,0,1,48.58371040723978,10483.424579636687,-1334.3122171945724,10473.857142857143,336.2768842146929,0.03210630808002033,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,1.697435604252685,1.015770899044183,46656.0
S430,HPLC_01,2025-02-19,2025-02,5.43,10171.0,0.08,1.02,1.01,0.010000000000000009,0.990099009900991,100.99009900990099,0.0,9971.56862745098,0.18425820201392257,0.19533936651583694,0,1,-207.41628959276022,10320.223134138325,985.8778280542938,10307.714285714286,200.95083502,0.019495188695567812,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.2790864052710473,1.008084746806356,73712.25
S431,HPLC_01,2025-01-01,2025-01,5.05,10064.0,0.1,1.01,1.06,-0.050000000000000044,-4.7169811320754755,95.28301886792453,0.0,9964.356435643564,-0.11981973146213423,-0.18466063348416295,0,1,-314.4162895927602,10242.521600000004,-98.08144796380111,10358.8,354.2473711970209,0.03419772282475006,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.358436548219578,1.0744649334699892,40803.999999999985
S432,GC_02,2025-01-25,2025-01,3.85,10178.0,0.09,1.02,1.07,-0.050000000000000044,-4.672897196261686,95.32710280373831,0.0,9978.43137254902,0.20415115093291694,0.14986842105263154,0,1,335.73245614035113,9959.901187151578,2187.214912280717,9981.0,184.5499029169719,0.01849012152259011,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.4382426601266776,0.9373846559263544,29279.012345679013
S433,GC_02,2025-02-11,2025-02,3.59,10179.0,0.09,1.02,0.99,0.030000000000000027,3.030303030303033,103.03030303030303,0.0,9979.411764705883,0.20699300077848756,-0.11013157894736869,0,1,336.73245614035113,9841.260832915723,2168.780701754411,9797.42857142857,276.8036952684779,0.028252688269215617,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.721666920414882,1.0102122883476772,25457.97530864197
S434,GC_02,2025-03-26,2025-03,3.86,9507.0,0.09,0.95,0.96,-0.010000000000000009,-1.0416666666666676,98.95833333333334,0.0,10007.368421052632,-1.702730095444972,0.15986842105263133,0,1,-335.26754385964887,9747.802654252473,-489.64912280696444,9762.285714285714,230.74568561204174,0.023636440518676718,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.3109783180866152,1.0805918710832865,29431.308641975305
S435,GC_02,2025-03-09,2025-03,3.59,9654.0,0.12,0.97,0.93,0.039999999999999925,4.301075268817196,104.3010752688172,0.0,9952.57731958763,-1.2849781681460903,-0.11013157894736869,0,1,-188.26754385964887,9715.34178978442,32.460526315830066,9734.0,248.93640419458796,0.025573906327777684,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.7436070136379316,0.9036809879853249,14320.111111111113
S436,HPLC_01,2025-01-13,2025-01,5.12,10679.0,0.09,1.07,1.06,0.010000000000000009,0.9433962264150951,100.9433962264151,0.0,9980.3738317757,1.6279179235637997,-0.11466063348416267,0,1,300.5837104072398,10359.166452730497,-1288.321266968327,10366.142857142857,292.15317248059444,0.028183402110774927,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,1.7914401684019345,1.0087039335095511,51781.530864197535
S437,HPLC_01,2025-02-28,2025-02,5.46,10679.0,0.1,1.07,1.04,0.030000000000000027,2.8846153846153872,102.8846153846154,0.0,9980.3738317757,1.6279179235637997,0.2253393665158372,0,1,300.5837104072398,10485.765401002747,729.5520361990893,10421.714285714286,239.68987900042646,0.022999083685203765,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.637384682669758,0.9478227457157191,47698.55999999999
S438,GC_02,2025-03-04,2025-03,3.63,9564.0,0.11,0.96,0.97,-0.010000000000000009,-1.0309278350515474,98.96907216494846,0.0,9962.5,-1.5407446542474466,-0.07013157894736866,0,1,-278.26754385964887,9778.987590680481,482.2061403509142,9807.857142857143,207.0896976122702,0.021114673123383457,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.971978467868274,1.0013765878371161,17424.0
S439,GC_02,2025-03-17,2025-03,3.65,9737.0,0.08,0.97,0.99,-0.020000000000000018,-2.020202020202022,97.97979797979798,0.0,10038.144329896908,-1.0491046309637284,-0.05013157894736864,0,1,-105.26754385964887,9856.247357774788,598.3070175439061,9800.42857142857,229.79618298458425,0.02344756469676384,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.616557209307728,1.0542675980286333,33306.25
S440,GC_02,2025-01-08,2025-01,3.73,9723.0,0.11,0.97,0.96,0.010000000000000009,1.0416666666666676,101.04166666666667,0.0,10023.711340206186,-1.0888905288017172,0.029868421052631433,0,1,-119.26754385964887,9808.219639853725,858.846491228076,9805.857142857143,188.58015852808236,0.019231379346113495,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.1032113637088754,1.019017670234842,18397.223140495866
S441,HPLC_01,2025-02-28,2025-02,5.02,10678.0,0.08,1.07,1.09,-0.020000000000000018,-1.8348623853211024,98.1651376146789,0.0,9979.439252336448,1.6250760737182293,-0.2146606334841632,0,1,299.5837104072398,10524.212320802199,1029.1357466063291,10491.142857142857,232.33555372308564,0.02214587646806285,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.3637753902671657,1.0090900528274283,63000.999999999985
S442,HPLC_01,2025-01-21,2025-01,5.04,10550.0,0.1,1.06,1.09,-0.030000000000000027,-2.7522935779816535,97.24770642201834,0.0,9952.830188679245,1.2613192934851893,-0.19466063348416274,0,1,171.58371040723978,10424.999887003423,-1593.1493212669702,10342.42857142857,268.18952076399063,0.025931000529689552,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.6795417045943895,0.9830044195960455,40642.56
S443,HPLC_01,2025-03-09,2025-03,5.19,10201.0,0.1,1.02,1.04,-0.020000000000000018,-1.9230769230769247,98.07692307692307,0.0,10000.980392156862,0.2695136973810413,-0.04466063348416238,0,1,-177.41628959276022,10287.921689744568,51.30769230768601,10243.285714285714,150.94338263699356,0.01473583641491925,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.529995945750812,1.0935602336005148,43097.759999999995
S444,HPLC_01,2025-01-28,2025-01,5.26,10796.0,0.09,1.08,1.09,-0.010000000000000009,-0.9174311926605512,99.08256880733944,0.0,9996.296296296296,1.9604143554955629,0.025339366515837014,0,1,417.5837104072398,10544.43630781919,-664.9773755656133,10584.0,196.36954957426303,0.018553434389102706,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,1.7809030012443225,1.04480026357497,54652.049382716046
S445,GC_02,2025-03-21,2025-03,3.79,9749.0,0.09,0.97,0.99,-0.020000000000000018,-2.020202020202022,97.97979797979798,0.0,10050.515463917525,-1.015002432816881,0.08986842105263149,0,1,-93.26754385964887,9769.948847485211,-131.56578947363596,9738.0,90.89004345910884,0.009333543177152273,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.661849001355016,0.9750216780073151,28373.530864197535
S446,GC_02,2025-03-30,2025-03,3.54,10185.0,0.07,1.02,1.06,-0.040000000000000036,-3.7735849056603805,96.22641509433963,0.0,9985.29411764706,0.22404409985191132,-0.1601315789473685,0,1,342.73245614035113,9914.468803190011,-473.3947368420486,9883.0,224.70944202087423,0.022736966712625137,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.02077409978504,0.9448545307104032,40919.51020408163
S447,HPLC_01,2025-02-26,2025-02,5.44,10192.0,0.12,1.02,1.05,-0.030000000000000027,-2.8571428571428594,97.14285714285714,0.0,9992.156862745098,0.2439370487709057,0.20533936651583762,0,1,-186.41628959276022,10358.956394206032,240.04977375565068,10420.857142857143,202.7053926033469,0.01945189247146421,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.8248839529034653,0.9669383201739914,32881.77777777778
S448,GC_02,2025-02-02,2025-02,3.71,9963.0,0.09,1.0,0.99,0.010000000000000009,1.010101010101011,101.01010101010101,0.0,9963.0,-0.4068465658647673,0.009868421052631415,0,1,120.73245614035113,9801.088522008371,1456.3991228070372,9764.42857142857,287.29651183800604,0.029422767521558462,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.7912255752373514,1.0708448792975322,27188.345679012345
S449,GC_02,2025-01-17,2025-01,3.56,9902.0,0.12,0.99,1.04,-0.050000000000000044,-4.807692307692312,95.1923076923077,0.0,10002.020202020201,-0.5801994064445753,-0.1401315789473685,0,1,59.73245614035113,9909.694247262893,871.2982456140453,9935.42857142857,168.97027070153544,0.017006842682906025,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.710299935810784,1.0079012116511898,14081.77777777778
